Region,LGA,Quarter,Count,Median,Property Type,Number of Bedrooms
Hume,Towong,2003Q4,10.0,140.0,House,3
Hume,Towong,2004Q1,12.0,143.0,House,3
Hume,Towong,2004Q3,12.0,135.0,House,3
Hume,Towong,2004Q4,8.0,160.0,House,3
Hume,Towong,2005Q1,15.0,130.0,House,3
Hume,Towong,2005Q2,10.0,150.0,House,3
Hume,Towong,2005Q3,15.0,150.0,House,3
Hume,Towong,2005Q4,11.0,150.0,House,3
Hume,Towong,2006Q1,6.0,130.0,House,3
Hume,Towong,2006Q2,10.0,155.0,House,3
Hume,Towong,2006Q3,12.0,150.0,House,3
Hume,Towong,2006Q4,9.0,140.0,House,3
Hume,Towong,2007Q1,12.0,140.0,House,3
Hume,Towong,2007Q2,5.0,200.0,House,3
Hume,Towong,2007Q3,11.0,150.0,House,3
Hume,Towong,2007Q4,10.0,140.0,House,3
Hume,Towong,2008Q1,10.0,145.0,House,3
Hume,Towong,2008Q2,12.0,155.0,House,3
Hume,Towong,2008Q3,9.0,160.0,House,3
Hume,Towong,2008Q4,9.0,160.0,House,3
Hume,Towong,2009Q1,15.0,155.0,House,3
Hume,Towong,2009Q2,13.0,170.0,House,3
Hume,Towong,2009Q3,14.0,180.0,House,3
Hume,Towong,2009Q4,12.0,190.0,House,3
Hume,Towong,2010Q1,15.0,200.0,House,3
Hume,Towong,2010Q2,21.0,170.0,House,3
Hume,Towong,2010Q3,12.0,205.0,House,3
Hume,Towong,2010Q4,11.0,200.0,House,3
Hume,Towong,2011Q1,19.0,200.0,House,3
Hume,Towong,2011Q2,15.0,175.0,House,3
Hume,Towong,2011Q3,24.0,183.0,House,3
Hume,Towong,2011Q4,11.0,180.0,House,3
Hume,Towong,2012Q1,15.0,210.0,House,3
Hume,Towong,2012Q2,17.0,190.0,House,3
Hume,Towong,2012Q3,18.0,195.0,House,3
Hume,Towong,2012Q4,23.0,190.0,House,3
Hume,Towong,2013Q1,19.0,200.0,House,3
Hume,Towong,2013Q2,13.0,190.0,House,3
Hume,Towong,2013Q3,21.0,220.0,House,3
Hume,Towong,2013Q4,16.0,195.0,House,3
Hume,Towong,2014Q1,8.0,245.0,House,3
Hume,Towong,2014Q2,11.0,225.0,House,3
Hume,Towong,2014Q3,9.0,200.0,House,3
Hume,Towong,2014Q4,16.0,215.0,House,3
Hume,Towong,2015Q1,16.0,228.0,House,3
Hume,Towong,2015Q2,8.0,208.0,House,3
Hume,Towong,2015Q3,17.0,200.0,House,3
Hume,Towong,2015Q4,16.0,250.0,House,3
Hume,Towong,2016Q1,18.0,235.0,House,3
Hume,Towong,2016Q2,14.0,220.0,House,3
Hume,Towong,2016Q3,16.0,235.0,House,3
Hume,Towong,2016Q4,10.0,238.0,House,3
Hume,Towong,2017Q1,22.0,228.0,House,3
Hume,Towong,2017Q2,11.0,240.0,House,3
Hume,Towong,2017Q3,10.0,278.0,House,3
Hume,Towong,2017Q4,13.0,260.0,House,3
Hume,Towong,2018Q1,22.0,255.0,House,3
Hume,Towong,2018Q2,14.0,250.0,House,3
Hume,Towong,2018Q3,7.0,260.0,House,3
Hume,Towong,2018Q4,10.0,263.0,House,3
Hume,Towong,2019Q1,19.0,250.0,House,3
Hume,Towong,2019Q2,21.0,280.0,House,3
Hume,Towong,2019Q3,12.0,260.0,House,3
Hume,Towong,2019Q4,12.0,265.0,House,3
Hume,Towong,2020Q1,30.0,265.0,House,3
Hume,Towong,2020Q2,11.0,300.0,House,3
Hume,Towong,2020Q3,11.0,300.0,House,3
Hume,Towong,2021Q1,12.0,265.0,House,3
Hume,Towong,2021Q2,9.0,300.0,House,3
Hume,Towong,2021Q3,11.0,300.0,House,3
Hume,Towong,2021Q4,9.0,300.0,House,3
Hume,Towong,2022Q1,13.0,330.0,House,3
Hume,Towong,2022Q2,12.0,335.0,House,3
Hume,Towong,2022Q3,8.0,370.0,House,3
Hume,Towong,2022Q4,7.0,320.0,House,3
Hume,Towong,2023Q1,12.0,430.0,House,3
Hume,Towong,2023Q2,11.0,360.0,House,3
Hume,Towong,2023Q3,9.0,360.0,House,3
Hume,Towong,2024Q1,6.0,360.0,House,3
Hume,Towong,2024Q2,8.0,325.0,House,3
Hume,Towong,2024Q4,11.0,400.0,House,3
Hume,Wangaratta,1999Q2,84.0,135.0,House,3
Hume,Wangaratta,1999Q3,77.0,140.0,House,3
Hume,Wangaratta,1999Q4,72.0,137.0,House,3
Hume,Wangaratta,2000Q1,75.0,140.0,House,3
Hume,Wangaratta,2000Q2,69.0,145.0,House,3
Hume,Wangaratta,2000Q3,69.0,135.0,House,3
Hume,Wangaratta,2000Q4,49.0,150.0,House,3
Hume,Wangaratta,2001Q1,80.0,140.0,House,3
Hume,Wangaratta,2001Q2,63.0,145.0,House,3
Hume,Wangaratta,2001Q3,56.0,140.0,House,3
Hume,Wangaratta,2001Q4,73.0,150.0,House,3
Hume,Wangaratta,2002Q1,62.0,150.0,House,3
Hume,Wangaratta,2002Q2,79.0,150.0,House,3
Hume,Wangaratta,2002Q3,87.0,150.0,House,3
Hume,Wangaratta,2002Q4,70.0,155.0,House,3
Hume,Wangaratta,2003Q1,84.0,155.0,House,3
Hume,Wangaratta,2003Q2,70.0,160.0,House,3
Hume,Wangaratta,2003Q3,71.0,155.0,House,3
Hume,Wangaratta,2003Q4,69.0,170.0,House,3
Hume,Wangaratta,2004Q1,67.0,165.0,House,3
Hume,Wangaratta,2004Q2,63.0,165.0,House,3
Hume,Wangaratta,2004Q3,74.0,170.0,House,3
Hume,Wangaratta,2004Q4,62.0,180.0,House,3
Hume,Wangaratta,2005Q1,60.0,188.0,House,3
Hume,Wangaratta,2005Q2,58.0,180.0,House,3
Hume,Wangaratta,2005Q3,68.0,178.0,House,3
Hume,Wangaratta,2005Q4,53.0,195.0,House,3
Hume,Wangaratta,2006Q1,79.0,185.0,House,3
Hume,Wangaratta,2006Q2,71.0,200.0,House,3
Hume,Wangaratta,2006Q3,67.0,180.0,House,3
Hume,Wangaratta,2006Q4,54.0,185.0,House,3
Hume,Wangaratta,2007Q1,73.0,195.0,House,3
Hume,Wangaratta,2007Q2,65.0,190.0,House,3
Hume,Wangaratta,2007Q3,72.0,200.0,House,3
Hume,Wangaratta,2007Q4,58.0,200.0,House,3
Hume,Wangaratta,2008Q1,80.0,210.0,House,3
Hume,Wangaratta,2008Q2,65.0,200.0,House,3
Hume,Wangaratta,2008Q3,77.0,210.0,House,3
Hume,Wangaratta,2008Q4,62.0,210.0,House,3
Hume,Wangaratta,2009Q1,74.0,210.0,House,3
Hume,Wangaratta,2009Q2,71.0,210.0,House,3
Hume,Wangaratta,2009Q3,65.0,220.0,House,3
Hume,Wangaratta,2009Q4,65.0,225.0,House,3
Hume,Wangaratta,2010Q1,73.0,230.0,House,3
Hume,Wangaratta,2010Q2,56.0,230.0,House,3
Hume,Wangaratta,2010Q3,65.0,225.0,House,3
Hume,Wangaratta,2010Q4,63.0,240.0,House,3
Hume,Wangaratta,2011Q1,81.0,230.0,House,3
Hume,Wangaratta,2011Q2,69.0,240.0,House,3
Hume,Wangaratta,2011Q3,68.0,233.0,House,3
Hume,Wangaratta,2011Q4,61.0,260.0,House,3
Hume,Wangaratta,2012Q1,71.0,250.0,House,3
Hume,Wangaratta,2012Q2,84.0,243.0,House,3
Hume,Wangaratta,2012Q3,63.0,240.0,House,3
Hume,Wangaratta,2012Q4,60.0,258.0,House,3
Hume,Wangaratta,2013Q1,66.0,260.0,House,3
Hume,Wangaratta,2013Q2,63.0,260.0,House,3
Hume,Wangaratta,2013Q3,68.0,260.0,House,3
Hume,Wangaratta,2013Q4,66.0,260.0,House,3
Hume,Wangaratta,2014Q1,74.0,265.0,House,3
Hume,Wangaratta,2014Q2,73.0,285.0,House,3
Hume,Wangaratta,2014Q3,74.0,275.0,House,3
Hume,Wangaratta,2014Q4,75.0,260.0,House,3
Hume,Wangaratta,2015Q1,81.0,275.0,House,3
Hume,Wangaratta,2015Q2,85.0,275.0,House,3
Hume,Wangaratta,2015Q3,90.0,270.0,House,3
Hume,Wangaratta,2015Q4,101.0,275.0,House,3
Hume,Wangaratta,2016Q1,97.0,275.0,House,3
Hume,Wangaratta,2016Q2,88.0,275.0,House,3
Hume,Wangaratta,2016Q3,93.0,270.0,House,3
Hume,Wangaratta,2016Q4,89.0,285.0,House,3
Hume,Wangaratta,2017Q1,85.0,290.0,House,3
Hume,Wangaratta,2017Q2,95.0,285.0,House,3
Hume,Wangaratta,2017Q3,84.0,290.0,House,3
Hume,Wangaratta,2017Q4,71.0,270.0,House,3
Hume,Wangaratta,2018Q1,83.0,310.0,House,3
Hume,Wangaratta,2018Q2,91.0,290.0,House,3
Hume,Wangaratta,2018Q3,75.0,300.0,House,3
Hume,Wangaratta,2018Q4,61.0,305.0,House,3
Hume,Wangaratta,2019Q1,79.0,320.0,House,3
Hume,Wangaratta,2019Q2,78.0,310.0,House,3
Hume,Wangaratta,2019Q3,72.0,305.0,House,3
Hume,Wangaratta,2019Q4,88.0,320.0,House,3
Hume,Wangaratta,2020Q1,85.0,330.0,House,3
Hume,Wangaratta,2020Q2,84.0,320.0,House,3
Hume,Wangaratta,2020Q3,76.0,320.0,House,3
Hume,Wangaratta,2020Q4,67.0,340.0,House,3
Hume,Wangaratta,2021Q1,82.0,360.0,House,3
Hume,Wangaratta,2021Q2,69.0,390.0,House,3
Hume,Wangaratta,2021Q3,54.0,360.0,House,3
Hume,Wangaratta,2021Q4,65.0,380.0,House,3
Hume,Wangaratta,2022Q1,75.0,400.0,House,3
Hume,Wangaratta,2022Q2,64.0,420.0,House,3
Hume,Wangaratta,2022Q3,55.0,410.0,House,3
Hume,Wangaratta,2022Q4,69.0,430.0,House,3
Hume,Wangaratta,2023Q1,69.0,420.0,House,3
Hume,Wangaratta,2023Q2,80.0,408.0,House,3
Hume,Wangaratta,2023Q3,70.0,430.0,House,3
Hume,Wangaratta,2023Q4,74.0,423.0,House,3
Hume,Wangaratta,2024Q1,69.0,440.0,House,3
Hume,Wangaratta,2024Q2,59.0,440.0,House,3
Hume,Wangaratta,2024Q3,56.0,450.0,House,3
Hume,Wangaratta,2024Q4,61.0,450.0,House,3
Hume,Wodonga,1999Q2,106.0,160.0,House,3
Hume,Wodonga,1999Q3,124.0,160.0,House,3
Hume,Wodonga,1999Q4,129.0,165.0,House,3
Hume,Wodonga,2000Q1,164.0,170.0,House,3
Hume,Wodonga,2000Q2,122.0,165.0,House,3
Hume,Wodonga,2000Q3,124.0,165.0,House,3
Hume,Wodonga,2000Q4,126.0,170.0,House,3
Hume,Wodonga,2001Q1,139.0,165.0,House,3
Hume,Wodonga,2001Q2,103.0,170.0,House,3
Hume,Wodonga,2001Q3,121.0,175.0,House,3
Hume,Wodonga,2001Q4,110.0,175.0,House,3
Hume,Wodonga,2002Q1,147.0,170.0,House,3
Hume,Wodonga,2002Q2,118.0,175.0,House,3
Hume,Wodonga,2002Q3,129.0,180.0,House,3
Hume,Wodonga,2002Q4,131.0,185.0,House,3
Hume,Wodonga,2003Q1,148.0,190.0,House,3
Hume,Wodonga,2003Q2,108.0,195.0,House,3
Hume,Wodonga,2003Q3,146.0,210.0,House,3
Hume,Wodonga,2003Q4,157.0,210.0,House,3
Hume,Wodonga,2004Q1,157.0,200.0,House,3
Hume,Wodonga,2004Q2,114.0,210.0,House,3
Hume,Wodonga,2004Q3,119.0,210.0,House,3
Hume,Wodonga,2004Q4,134.0,215.0,House,3
Hume,Wodonga,2005Q1,162.0,228.0,House,3
Hume,Wodonga,2005Q2,125.0,215.0,House,3
Hume,Wodonga,2005Q3,149.0,220.0,House,3
Hume,Wodonga,2005Q4,113.0,225.0,House,3
Hume,Wodonga,2006Q1,136.0,230.0,House,3
Hume,Wodonga,2006Q2,114.0,235.0,House,3
Hume,Wodonga,2006Q3,116.0,225.0,House,3
Hume,Wodonga,2006Q4,129.0,240.0,House,3
Hume,Wodonga,2007Q1,134.0,240.0,House,3
Hume,Wodonga,2007Q2,130.0,248.0,House,3
Hume,Wodonga,2007Q3,133.0,245.0,House,3
Hume,Wodonga,2007Q4,145.0,245.0,House,3
Hume,Wodonga,2008Q1,172.0,240.0,House,3
Hume,Wodonga,2008Q2,151.0,240.0,House,3
Hume,Wodonga,2008Q3,165.0,250.0,House,3
Hume,Wodonga,2008Q4,132.0,250.0,House,3
Hume,Wodonga,2009Q1,129.0,250.0,House,3
Hume,Wodonga,2009Q2,115.0,250.0,House,3
Hume,Wodonga,2009Q3,132.0,253.0,House,3
Hume,Wodonga,2009Q4,103.0,250.0,House,3
Hume,Wodonga,2010Q1,133.0,250.0,House,3
Hume,Wodonga,2010Q2,161.0,260.0,House,3
Hume,Wodonga,2010Q3,121.0,260.0,House,3
Hume,Wodonga,2010Q4,138.0,265.0,House,3
Hume,Wodonga,2011Q1,150.0,265.0,House,3
Hume,Wodonga,2011Q2,143.0,270.0,House,3
Hume,Wodonga,2011Q3,150.0,265.0,House,3
Hume,Wodonga,2011Q4,140.0,275.0,House,3
Hume,Wodonga,2012Q1,158.0,277.0,House,3
Hume,Wodonga,2012Q2,164.0,280.0,House,3
Hume,Wodonga,2012Q3,157.0,275.0,House,3
Hume,Wodonga,2012Q4,159.0,290.0,House,3
Hume,Wodonga,2013Q1,171.0,280.0,House,3
Hume,Wodonga,2013Q2,155.0,275.0,House,3
Hume,Wodonga,2013Q3,156.0,285.0,House,3
Hume,Wodonga,2013Q4,154.0,290.0,House,3
Hume,Wodonga,2014Q1,170.0,295.0,House,3
Hume,Wodonga,2014Q2,138.0,290.0,House,3
Hume,Wodonga,2014Q3,170.0,300.0,House,3
Hume,Wodonga,2014Q4,191.0,300.0,House,3
Hume,Wodonga,2015Q1,164.0,300.0,House,3
Hume,Wodonga,2015Q2,152.0,300.0,House,3
Hume,Wodonga,2015Q3,131.0,310.0,House,3
Hume,Wodonga,2015Q4,193.0,300.0,House,3
Hume,Wodonga,2016Q1,172.0,300.0,House,3
Hume,Wodonga,2016Q2,155.0,300.0,House,3
Hume,Wodonga,2016Q3,158.0,300.0,House,3
Hume,Wodonga,2016Q4,154.0,310.0,House,3
Hume,Wodonga,2017Q1,172.0,310.0,House,3
Hume,Wodonga,2017Q2,153.0,310.0,House,3
Hume,Wodonga,2017Q3,146.0,300.0,House,3
Hume,Wodonga,2017Q4,153.0,320.0,House,3
Hume,Wodonga,2018Q1,163.0,320.0,House,3
Hume,Wodonga,2018Q2,147.0,315.0,House,3
Hume,Wodonga,2018Q3,152.0,320.0,House,3
Hume,Wodonga,2018Q4,148.0,330.0,House,3
Hume,Wodonga,2019Q1,146.0,330.0,House,3
Hume,Wodonga,2019Q2,139.0,340.0,House,3
Hume,Wodonga,2019Q3,140.0,325.0,House,3
Hume,Wodonga,2019Q4,142.0,343.0,House,3
Hume,Wodonga,2020Q1,138.0,335.0,House,3
Hume,Wodonga,2020Q2,140.0,333.0,House,3
Hume,Wodonga,2020Q3,116.0,330.0,House,3
Hume,Wodonga,2020Q4,142.0,355.0,House,3
Hume,Wodonga,2021Q1,114.0,363.0,House,3
Hume,Wodonga,2021Q2,99.0,380.0,House,3
Hume,Wodonga,2021Q3,138.0,380.0,House,3
Hume,Wodonga,2021Q4,143.0,390.0,House,3
Hume,Wodonga,2022Q1,138.0,400.0,House,3
Hume,Wodonga,2022Q2,134.0,420.0,House,3
Hume,Wodonga,2022Q3,132.0,420.0,House,3
Hume,Wodonga,2022Q4,133.0,425.0,House,3
Hume,Wodonga,2023Q1,115.0,420.0,House,3
Hume,Wodonga,2023Q2,118.0,440.0,House,3
Hume,Wodonga,2023Q3,125.0,450.0,House,3
Hume,Wodonga,2023Q4,105.0,450.0,House,3
Hume,Wodonga,2024Q1,120.0,458.0,House,3
Hume,Wodonga,2024Q2,139.0,470.0,House,3
Hume,Wodonga,2024Q3,107.0,480.0,House,3
Hume,Wodonga,2024Q4,133.0,480.0,House,3
Gippsland,Bass Coast,1999Q2,64.0,115.0,House,3
Gippsland,Bass Coast,1999Q3,57.0,120.0,House,3
Gippsland,Bass Coast,1999Q4,55.0,120.0,House,3
Gippsland,Bass Coast,2000Q1,61.0,125.0,House,3
Gippsland,Bass Coast,2000Q2,61.0,120.0,House,3
Gippsland,Bass Coast,2000Q3,67.0,125.0,House,3
Gippsland,Bass Coast,2000Q4,43.0,125.0,House,3
Gippsland,Bass Coast,2001Q1,62.0,130.0,House,3
Gippsland,Bass Coast,2001Q2,56.0,130.0,House,3
Gippsland,Bass Coast,2001Q3,53.0,140.0,House,3
Gippsland,Bass Coast,2001Q4,61.0,130.0,House,3
Gippsland,Bass Coast,2002Q1,56.0,143.0,House,3
Gippsland,Bass Coast,2002Q2,74.0,145.0,House,3
Gippsland,Bass Coast,2002Q3,81.0,150.0,House,3
Gippsland,Bass Coast,2002Q4,63.0,142.0,House,3
Gippsland,Bass Coast,2003Q1,64.0,150.0,House,3
Gippsland,Bass Coast,2003Q2,77.0,160.0,House,3
Gippsland,Bass Coast,2003Q3,56.0,155.0,House,3
Gippsland,Bass Coast,2003Q4,77.0,160.0,House,3
Gippsland,Bass Coast,2004Q1,71.0,160.0,House,3
Gippsland,Bass Coast,2004Q2,77.0,160.0,House,3
Gippsland,Bass Coast,2004Q3,72.0,160.0,House,3
Gippsland,Bass Coast,2004Q4,71.0,170.0,House,3
Gippsland,Bass Coast,2005Q1,63.0,170.0,House,3
Gippsland,Bass Coast,2005Q2,83.0,180.0,House,3
Gippsland,Bass Coast,2005Q3,95.0,170.0,House,3
Gippsland,Bass Coast,2005Q4,78.0,170.0,House,3
Gippsland,Bass Coast,2006Q1,74.0,180.0,House,3
Gippsland,Bass Coast,2006Q2,67.0,180.0,House,3
Gippsland,Bass Coast,2006Q3,72.0,180.0,House,3
Gippsland,Bass Coast,2006Q4,74.0,180.0,House,3
Gippsland,Bass Coast,2007Q1,89.0,180.0,House,3
Gippsland,Bass Coast,2007Q2,87.0,185.0,House,3
Gippsland,Bass Coast,2007Q3,86.0,188.0,House,3
Gippsland,Bass Coast,2007Q4,86.0,180.0,House,3
Gippsland,Bass Coast,2008Q1,93.0,200.0,House,3
Gippsland,Bass Coast,2008Q2,99.0,200.0,House,3
Gippsland,Bass Coast,2008Q3,95.0,210.0,House,3
Gippsland,Bass Coast,2008Q4,85.0,220.0,House,3
Gippsland,Bass Coast,2009Q1,102.0,210.0,House,3
Gippsland,Bass Coast,2009Q2,82.0,220.0,House,3
Gippsland,Bass Coast,2009Q3,111.0,220.0,House,3
Gippsland,Bass Coast,2009Q4,141.0,250.0,House,3
Gippsland,Bass Coast,2010Q1,135.0,290.0,House,3
Gippsland,Bass Coast,2010Q2,181.0,300.0,House,3
Gippsland,Bass Coast,2010Q3,163.0,300.0,House,3
Gippsland,Bass Coast,2010Q4,127.0,300.0,House,3
Gippsland,Bass Coast,2011Q1,133.0,325.0,House,3
Gippsland,Bass Coast,2011Q2,170.0,348.0,House,3
Gippsland,Bass Coast,2011Q3,135.0,330.0,House,3
Gippsland,Bass Coast,2011Q4,143.0,320.0,House,3
Gippsland,Bass Coast,2012Q1,153.0,320.0,House,3
Gippsland,Bass Coast,2012Q2,150.0,280.0,House,3
Gippsland,Bass Coast,2012Q3,137.0,260.0,House,3
Gippsland,Bass Coast,2012Q4,157.0,250.0,House,3
Gippsland,Bass Coast,2013Q1,145.0,260.0,House,3
Gippsland,Bass Coast,2013Q2,157.0,250.0,House,3
Gippsland,Bass Coast,2013Q3,151.0,250.0,House,3
Gippsland,Bass Coast,2013Q4,119.0,250.0,House,3
Gippsland,Bass Coast,2014Q1,117.0,250.0,House,3
Gippsland,Bass Coast,2014Q2,92.0,270.0,House,3
Gippsland,Bass Coast,2014Q3,121.0,260.0,House,3
Gippsland,Bass Coast,2014Q4,108.0,270.0,House,3
Gippsland,Bass Coast,2015Q1,104.0,270.0,House,3
Gippsland,Bass Coast,2015Q2,110.0,260.0,House,3
Gippsland,Bass Coast,2015Q3,98.0,260.0,House,3
Gippsland,Bass Coast,2015Q4,91.0,270.0,House,3
Gippsland,Bass Coast,2016Q1,91.0,270.0,House,3
Gippsland,Bass Coast,2016Q2,85.0,280.0,House,3
Gippsland,Bass Coast,2016Q3,100.0,280.0,House,3
Gippsland,Bass Coast,2016Q4,78.0,290.0,House,3
Gippsland,Bass Coast,2017Q1,97.0,280.0,House,3
Gippsland,Bass Coast,2017Q2,106.0,290.0,House,3
Gippsland,Bass Coast,2017Q3,91.0,295.0,House,3
Gippsland,Bass Coast,2017Q4,74.0,295.0,House,3
Gippsland,Bass Coast,2018Q1,77.0,300.0,House,3
Gippsland,Bass Coast,2018Q2,86.0,318.0,House,3
Gippsland,Bass Coast,2018Q3,92.0,318.0,House,3
Gippsland,Bass Coast,2018Q4,64.0,315.0,House,3
Gippsland,Bass Coast,2019Q1,80.0,320.0,House,3
Gippsland,Bass Coast,2019Q2,74.0,320.0,House,3
Gippsland,Bass Coast,2019Q3,81.0,325.0,House,3
Gippsland,Bass Coast,2019Q4,72.0,330.0,House,3
Gippsland,Bass Coast,2020Q1,72.0,330.0,House,3
Gippsland,Bass Coast,2020Q2,77.0,340.0,House,3
Gippsland,Bass Coast,2020Q3,64.0,350.0,House,3
Gippsland,Bass Coast,2020Q4,69.0,340.0,House,3
Gippsland,Bass Coast,2021Q1,53.0,360.0,House,3
Gippsland,Bass Coast,2021Q2,72.0,380.0,House,3
Gippsland,Bass Coast,2021Q3,61.0,400.0,House,3
Gippsland,Bass Coast,2021Q4,68.0,420.0,House,3
Gippsland,Bass Coast,2022Q1,50.0,440.0,House,3
Gippsland,Bass Coast,2022Q2,59.0,420.0,House,3
Gippsland,Bass Coast,2022Q3,61.0,400.0,House,3
Gippsland,Bass Coast,2022Q4,55.0,420.0,House,3
Gippsland,Bass Coast,2023Q1,58.0,450.0,House,3
Gippsland,Bass Coast,2023Q2,62.0,420.0,House,3
Gippsland,Bass Coast,2023Q3,76.0,430.0,House,3
Gippsland,Bass Coast,2023Q4,42.0,445.0,House,3
Gippsland,Bass Coast,2024Q1,55.0,470.0,House,3
Gippsland,Bass Coast,2024Q2,72.0,450.0,House,3
Gippsland,Bass Coast,2024Q3,83.0,450.0,House,3
Gippsland,Bass Coast,2024Q4,62.0,480.0,House,3
Gippsland,Baw Baw,1999Q2,95.0,135.0,House,3
Gippsland,Baw Baw,1999Q3,88.0,133.0,House,3
Gippsland,Baw Baw,1999Q4,102.0,138.0,House,3
Gippsland,Baw Baw,2000Q1,89.0,135.0,House,3
Gippsland,Baw Baw,2000Q2,81.0,140.0,House,3
Gippsland,Baw Baw,2000Q3,89.0,135.0,House,3
Gippsland,Baw Baw,2000Q4,73.0,140.0,House,3
Gippsland,Baw Baw,2001Q1,83.0,140.0,House,3
Gippsland,Baw Baw,2001Q2,76.0,150.0,House,3
Gippsland,Baw Baw,2001Q3,76.0,150.0,House,3
Gippsland,Baw Baw,2001Q4,76.0,153.0,House,3
Gippsland,Baw Baw,2002Q1,97.0,155.0,House,3
Gippsland,Baw Baw,2002Q2,72.0,160.0,House,3
Gippsland,Baw Baw,2002Q3,79.0,160.0,House,3
Gippsland,Baw Baw,2002Q4,82.0,163.0,House,3
Gippsland,Baw Baw,2003Q1,90.0,160.0,House,3
Gippsland,Baw Baw,2003Q2,86.0,175.0,House,3
Gippsland,Baw Baw,2003Q3,80.0,175.0,House,3
Gippsland,Baw Baw,2003Q4,106.0,173.0,House,3
Gippsland,Baw Baw,2004Q1,99.0,180.0,House,3
Gippsland,Baw Baw,2004Q2,73.0,180.0,House,3
Gippsland,Baw Baw,2004Q3,92.0,180.0,House,3
Gippsland,Baw Baw,2004Q4,95.0,180.0,House,3
Gippsland,Baw Baw,2005Q1,84.0,185.0,House,3
Gippsland,Baw Baw,2005Q2,92.0,185.0,House,3
Gippsland,Baw Baw,2005Q3,90.0,180.0,House,3
Gippsland,Baw Baw,2005Q4,104.0,185.0,House,3
Gippsland,Baw Baw,2006Q1,95.0,190.0,House,3
Gippsland,Baw Baw,2006Q2,79.0,190.0,House,3
Gippsland,Baw Baw,2006Q3,100.0,190.0,House,3
Gippsland,Baw Baw,2006Q4,97.0,190.0,House,3
Gippsland,Baw Baw,2007Q1,116.0,190.0,House,3
Gippsland,Baw Baw,2007Q2,96.0,195.0,House,3
Gippsland,Baw Baw,2007Q3,97.0,200.0,House,3
Gippsland,Baw Baw,2007Q4,97.0,195.0,House,3
Gippsland,Baw Baw,2008Q1,85.0,210.0,House,3
Gippsland,Baw Baw,2008Q2,110.0,210.0,House,3
Gippsland,Baw Baw,2008Q3,87.0,210.0,House,3
Gippsland,Baw Baw,2008Q4,97.0,230.0,House,3
Gippsland,Baw Baw,2009Q1,98.0,220.0,House,3
Gippsland,Baw Baw,2009Q2,97.0,230.0,House,3
Gippsland,Baw Baw,2009Q3,100.0,230.0,House,3
Gippsland,Baw Baw,2009Q4,125.0,240.0,House,3
Gippsland,Baw Baw,2010Q1,102.0,235.0,House,3
Gippsland,Baw Baw,2010Q2,123.0,250.0,House,3
Gippsland,Baw Baw,2010Q3,120.0,250.0,House,3
Gippsland,Baw Baw,2010Q4,95.0,260.0,House,3
Gippsland,Baw Baw,2011Q1,133.0,260.0,House,3
Gippsland,Baw Baw,2011Q2,110.0,258.0,House,3
Gippsland,Baw Baw,2011Q3,134.0,267.0,House,3
Gippsland,Baw Baw,2011Q4,105.0,275.0,House,3
Gippsland,Baw Baw,2012Q1,125.0,270.0,House,3
Gippsland,Baw Baw,2012Q2,151.0,265.0,House,3
Gippsland,Baw Baw,2012Q3,122.0,270.0,House,3
Gippsland,Baw Baw,2012Q4,113.0,275.0,House,3
Gippsland,Baw Baw,2013Q1,145.0,275.0,House,3
Gippsland,Baw Baw,2013Q2,127.0,270.0,House,3
Gippsland,Baw Baw,2013Q3,141.0,275.0,House,3
Gippsland,Baw Baw,2013Q4,145.0,280.0,House,3
Gippsland,Baw Baw,2014Q1,129.0,280.0,House,3
Gippsland,Baw Baw,2014Q2,115.0,280.0,House,3
Gippsland,Baw Baw,2014Q3,105.0,290.0,House,3
Gippsland,Baw Baw,2014Q4,133.0,285.0,House,3
Gippsland,Baw Baw,2015Q1,153.0,295.0,House,3
Gippsland,Baw Baw,2015Q2,138.0,285.0,House,3
Gippsland,Baw Baw,2015Q3,140.0,290.0,House,3
Gippsland,Baw Baw,2015Q4,115.0,300.0,House,3
Gippsland,Baw Baw,2016Q1,149.0,300.0,House,3
Gippsland,Baw Baw,2016Q2,127.0,300.0,House,3
Gippsland,Baw Baw,2016Q3,154.0,300.0,House,3
Gippsland,Baw Baw,2016Q4,134.0,300.0,House,3
Gippsland,Baw Baw,2017Q1,133.0,310.0,House,3
Gippsland,Baw Baw,2017Q2,138.0,310.0,House,3
Gippsland,Baw Baw,2017Q3,121.0,320.0,House,3
Gippsland,Baw Baw,2017Q4,117.0,320.0,House,3
Gippsland,Baw Baw,2018Q1,127.0,330.0,House,3
Gippsland,Baw Baw,2018Q2,119.0,330.0,House,3
Gippsland,Baw Baw,2018Q3,129.0,320.0,House,3
Gippsland,Baw Baw,2018Q4,142.0,340.0,House,3
Gippsland,Baw Baw,2019Q1,127.0,340.0,House,3
Gippsland,Baw Baw,2019Q2,112.0,340.0,House,3
Gippsland,Baw Baw,2019Q3,121.0,330.0,House,3
Gippsland,Baw Baw,2019Q4,131.0,330.0,House,3
Gippsland,Baw Baw,2020Q1,130.0,350.0,House,3
Gippsland,Baw Baw,2020Q2,135.0,340.0,House,3
Gippsland,Baw Baw,2020Q3,124.0,350.0,House,3
Gippsland,Baw Baw,2020Q4,117.0,360.0,House,3
Gippsland,Baw Baw,2021Q1,116.0,370.0,House,3
Gippsland,Baw Baw,2021Q2,89.0,370.0,House,3
Gippsland,Baw Baw,2021Q3,105.0,380.0,House,3
