Region,LGA,Quarter,Count,Median,Property Type,Number of Bedrooms
North and West Metro,Darebin,2013Q1,169.0,390.0,House,2
North and West Metro,Darebin,2013Q2,119.0,375.0,House,2
North and West Metro,Darebin,2013Q3,154.0,390.0,House,2
North and West Metro,Darebin,2013Q4,154.0,398.0,House,2
North and West Metro,Darebin,2014Q1,191.0,380.0,House,2
North and West Metro,Darebin,2014Q2,140.0,375.0,House,2
North and West Metro,Darebin,2014Q3,143.0,400.0,House,2
North and West Metro,Darebin,2014Q4,140.0,400.0,House,2
North and West Metro,Darebin,2015Q1,173.0,400.0,House,2
North and West Metro,Darebin,2015Q2,108.0,393.0,House,2
North and West Metro,Darebin,2015Q3,144.0,420.0,House,2
North and West Metro,Darebin,2015Q4,185.0,400.0,House,2
North and West Metro,Darebin,2016Q1,192.0,420.0,House,2
North and West Metro,Darebin,2016Q2,150.0,415.0,House,2
North and West Metro,Darebin,2016Q3,169.0,400.0,House,2
North and West Metro,Darebin,2016Q4,126.0,450.0,House,2
North and West Metro,Darebin,2017Q1,168.0,430.0,House,2
North and West Metro,Darebin,2017Q2,129.0,440.0,House,2
North and West Metro,Darebin,2017Q3,142.0,430.0,House,2
North and West Metro,Darebin,2017Q4,143.0,460.0,House,2
North and West Metro,Darebin,2018Q1,179.0,450.0,House,2
North and West Metro,Darebin,2018Q2,123.0,450.0,House,2
North and West Metro,Darebin,2018Q3,150.0,450.0,House,2
North and West Metro,Darebin,2018Q4,170.0,463.0,House,2
North and West Metro,Darebin,2019Q1,170.0,445.0,House,2
North and West Metro,Darebin,2019Q2,142.0,460.0,House,2
North and West Metro,Darebin,2019Q3,132.0,438.0,House,2
North and West Metro,Darebin,2019Q4,129.0,490.0,House,2
North and West Metro,Darebin,2020Q1,164.0,475.0,House,2
North and West Metro,Darebin,2020Q2,140.0,450.0,House,2
North and West Metro,Darebin,2020Q3,118.0,480.0,House,2
North and West Metro,Darebin,2020Q4,124.0,478.0,House,2
North and West Metro,Darebin,2021Q1,160.0,495.0,House,2
North and West Metro,Darebin,2021Q2,121.0,480.0,House,2
North and West Metro,Darebin,2021Q3,121.0,495.0,House,2
North and West Metro,Darebin,2021Q4,137.0,440.0,House,2
North and West Metro,Darebin,2022Q1,163.0,455.0,House,2
North and West Metro,Darebin,2022Q2,149.0,480.0,House,2
North and West Metro,Darebin,2022Q3,154.0,490.0,House,2
North and West Metro,Darebin,2022Q4,105.0,510.0,House,2
North and West Metro,Darebin,2023Q1,147.0,530.0,House,2
North and West Metro,Darebin,2023Q2,122.0,550.0,House,2
North and West Metro,Darebin,2023Q3,116.0,550.0,House,2
North and West Metro,Darebin,2023Q4,107.0,580.0,House,2
North and West Metro,Darebin,2024Q1,95.0,640.0,House,2
North and West Metro,Darebin,2024Q2,102.0,580.0,House,2
North and West Metro,Darebin,2024Q3,84.0,618.0,House,2
North and West Metro,Darebin,2024Q4,108.0,600.0,House,2
North and West Metro,Hobsons Bay,1999Q2,61.0,180.0,House,2
North and West Metro,Hobsons Bay,1999Q3,71.0,200.0,House,2
North and West Metro,Hobsons Bay,1999Q4,67.0,190.0,House,2
North and West Metro,Hobsons Bay,2000Q1,84.0,190.0,House,2
North and West Metro,Hobsons Bay,2000Q2,72.0,180.0,House,2
North and West Metro,Hobsons Bay,2000Q3,74.0,190.0,House,2
North and West Metro,Hobsons Bay,2000Q4,71.0,220.0,House,2
North and West Metro,Hobsons Bay,2001Q1,66.0,190.0,House,2
North and West Metro,Hobsons Bay,2001Q2,67.0,200.0,House,2
North and West Metro,Hobsons Bay,2001Q3,73.0,210.0,House,2
North and West Metro,Hobsons Bay,2001Q4,75.0,210.0,House,2
North and West Metro,Hobsons Bay,2002Q1,60.0,198.0,House,2
North and West Metro,Hobsons Bay,2002Q2,62.0,200.0,House,2
North and West Metro,Hobsons Bay,2002Q3,79.0,200.0,House,2
North and West Metro,Hobsons Bay,2002Q4,88.0,218.0,House,2
North and West Metro,Hobsons Bay,2003Q1,78.0,210.0,House,2
North and West Metro,Hobsons Bay,2003Q2,65.0,215.0,House,2
North and West Metro,Hobsons Bay,2003Q3,82.0,210.0,House,2
North and West Metro,Hobsons Bay,2003Q4,81.0,216.0,House,2
North and West Metro,Hobsons Bay,2004Q1,75.0,220.0,House,2
North and West Metro,Hobsons Bay,2004Q2,38.0,200.0,House,2
North and West Metro,Hobsons Bay,2004Q3,55.0,220.0,House,2
North and West Metro,Hobsons Bay,2004Q4,67.0,230.0,House,2
North and West Metro,Hobsons Bay,2005Q1,68.0,230.0,House,2
North and West Metro,Hobsons Bay,2005Q2,75.0,220.0,House,2
North and West Metro,Hobsons Bay,2005Q3,63.0,220.0,House,2
North and West Metro,Hobsons Bay,2005Q4,60.0,240.0,House,2
North and West Metro,Hobsons Bay,2006Q1,77.0,250.0,House,2
North and West Metro,Hobsons Bay,2006Q2,60.0,250.0,House,2
North and West Metro,Hobsons Bay,2006Q3,75.0,230.0,House,2
North and West Metro,Hobsons Bay,2006Q4,77.0,270.0,House,2
North and West Metro,Hobsons Bay,2007Q1,82.0,250.0,House,2
North and West Metro,Hobsons Bay,2007Q2,75.0,260.0,House,2
North and West Metro,Hobsons Bay,2007Q3,59.0,280.0,House,2
North and West Metro,Hobsons Bay,2007Q4,53.0,290.0,House,2
North and West Metro,Hobsons Bay,2008Q1,70.0,293.0,House,2
North and West Metro,Hobsons Bay,2008Q2,61.0,305.0,House,2
North and West Metro,Hobsons Bay,2008Q3,54.0,318.0,House,2
North and West Metro,Hobsons Bay,2008Q4,66.0,335.0,House,2
North and West Metro,Hobsons Bay,2009Q1,68.0,318.0,House,2
North and West Metro,Hobsons Bay,2009Q2,61.0,300.0,House,2
North and West Metro,Hobsons Bay,2009Q3,47.0,315.0,House,2
North and West Metro,Hobsons Bay,2009Q4,62.0,310.0,House,2
North and West Metro,Hobsons Bay,2010Q1,63.0,315.0,House,2
North and West Metro,Hobsons Bay,2010Q2,53.0,340.0,House,2
North and West Metro,Hobsons Bay,2010Q3,59.0,330.0,House,2
North and West Metro,Hobsons Bay,2010Q4,52.0,340.0,House,2
North and West Metro,Hobsons Bay,2011Q1,74.0,358.0,House,2
North and West Metro,Hobsons Bay,2011Q2,49.0,360.0,House,2
North and West Metro,Hobsons Bay,2011Q3,75.0,360.0,House,2
North and West Metro,Hobsons Bay,2011Q4,51.0,350.0,House,2
North and West Metro,Hobsons Bay,2012Q1,52.0,348.0,House,2
North and West Metro,Hobsons Bay,2012Q2,64.0,350.0,House,2
North and West Metro,Hobsons Bay,2012Q3,76.0,350.0,House,2
North and West Metro,Hobsons Bay,2012Q4,53.0,355.0,House,2
North and West Metro,Hobsons Bay,2013Q1,58.0,370.0,House,2
North and West Metro,Hobsons Bay,2013Q2,69.0,395.0,House,2
North and West Metro,Hobsons Bay,2013Q3,71.0,390.0,House,2
North and West Metro,Hobsons Bay,2013Q4,57.0,410.0,House,2
North and West Metro,Hobsons Bay,2014Q1,77.0,365.0,House,2
North and West Metro,Hobsons Bay,2014Q2,64.0,379.0,House,2
North and West Metro,Hobsons Bay,2014Q3,68.0,378.0,House,2
North and West Metro,Hobsons Bay,2014Q4,45.0,400.0,House,2
North and West Metro,Hobsons Bay,2015Q1,68.0,378.0,House,2
North and West Metro,Hobsons Bay,2015Q2,65.0,380.0,House,2
North and West Metro,Hobsons Bay,2015Q3,61.0,420.0,House,2
North and West Metro,Hobsons Bay,2015Q4,77.0,390.0,House,2
North and West Metro,Hobsons Bay,2016Q1,71.0,395.0,House,2
North and West Metro,Hobsons Bay,2016Q2,63.0,395.0,House,2
North and West Metro,Hobsons Bay,2016Q3,79.0,420.0,House,2
North and West Metro,Hobsons Bay,2016Q4,50.0,443.0,House,2
North and West Metro,Hobsons Bay,2017Q1,70.0,430.0,House,2
North and West Metro,Hobsons Bay,2017Q2,50.0,425.0,House,2
North and West Metro,Hobsons Bay,2017Q3,62.0,428.0,House,2
North and West Metro,Hobsons Bay,2017Q4,56.0,440.0,House,2
North and West Metro,Hobsons Bay,2018Q1,72.0,460.0,House,2
North and West Metro,Hobsons Bay,2018Q2,51.0,430.0,House,2
North and West Metro,Hobsons Bay,2018Q3,64.0,430.0,House,2
North and West Metro,Hobsons Bay,2018Q4,63.0,450.0,House,2
North and West Metro,Hobsons Bay,2019Q1,73.0,415.0,House,2
North and West Metro,Hobsons Bay,2019Q2,57.0,415.0,House,2
North and West Metro,Hobsons Bay,2019Q3,56.0,445.0,House,2
North and West Metro,Hobsons Bay,2019Q4,64.0,440.0,House,2
North and West Metro,Hobsons Bay,2020Q1,42.0,473.0,House,2
North and West Metro,Hobsons Bay,2020Q2,54.0,450.0,House,2
North and West Metro,Hobsons Bay,2020Q3,52.0,440.0,House,2
North and West Metro,Hobsons Bay,2020Q4,56.0,450.0,House,2
North and West Metro,Hobsons Bay,2021Q1,49.0,450.0,House,2
North and West Metro,Hobsons Bay,2021Q2,52.0,420.0,House,2
North and West Metro,Hobsons Bay,2021Q3,66.0,423.0,House,2
North and West Metro,Hobsons Bay,2021Q4,45.0,430.0,House,2
North and West Metro,Hobsons Bay,2022Q1,58.0,435.0,House,2
North and West Metro,Hobsons Bay,2022Q2,64.0,435.0,House,2
North and West Metro,Hobsons Bay,2022Q3,66.0,440.0,House,2
North and West Metro,Hobsons Bay,2022Q4,49.0,465.0,House,2
North and West Metro,Hobsons Bay,2023Q1,70.0,455.0,House,2
North and West Metro,Hobsons Bay,2023Q2,46.0,498.0,House,2
North and West Metro,Hobsons Bay,2023Q3,43.0,490.0,House,2
North and West Metro,Hobsons Bay,2023Q4,40.0,535.0,House,2
North and West Metro,Hobsons Bay,2024Q1,44.0,550.0,House,2
North and West Metro,Hobsons Bay,2024Q2,50.0,525.0,House,2
North and West Metro,Hobsons Bay,2024Q3,64.0,550.0,House,2
North and West Metro,Hobsons Bay,2024Q4,48.0,533.0,House,2
North and West Metro,Hume,1999Q2,13.0,150.0,House,2
North and West Metro,Hume,1999Q3,14.0,150.0,House,2
North and West Metro,Hume,1999Q4,15.0,150.0,House,2
North and West Metro,Hume,2000Q1,25.0,150.0,House,2
North and West Metro,Hume,2000Q2,13.0,150.0,House,2
North and West Metro,Hume,2000Q3,16.0,160.0,House,2
North and West Metro,Hume,2000Q4,19.0,160.0,House,2
North and West Metro,Hume,2001Q1,19.0,155.0,House,2
North and West Metro,Hume,2001Q2,14.0,165.0,House,2
North and West Metro,Hume,2001Q3,26.0,165.0,House,2
North and West Metro,Hume,2001Q4,19.0,175.0,House,2
North and West Metro,Hume,2002Q1,16.0,165.0,House,2
North and West Metro,Hume,2002Q2,22.0,160.0,House,2
North and West Metro,Hume,2002Q3,21.0,165.0,House,2
North and West Metro,Hume,2002Q4,14.0,180.0,House,2
North and West Metro,Hume,2003Q1,17.0,171.0,House,2
North and West Metro,Hume,2003Q2,14.0,183.0,House,2
North and West Metro,Hume,2003Q3,24.0,173.0,House,2
North and West Metro,Hume,2003Q4,9.0,165.0,House,2
North and West Metro,Hume,2004Q1,22.0,183.0,House,2
North and West Metro,Hume,2004Q2,14.0,193.0,House,2
North and West Metro,Hume,2004Q3,25.0,190.0,House,2
North and West Metro,Hume,2004Q4,36.0,178.0,House,2
North and West Metro,Hume,2005Q1,26.0,175.0,House,2
North and West Metro,Hume,2005Q2,23.0,180.0,House,2
North and West Metro,Hume,2005Q3,20.0,175.0,House,2
North and West Metro,Hume,2005Q4,18.0,170.0,House,2
North and West Metro,Hume,2006Q1,30.0,200.0,House,2
North and West Metro,Hume,2006Q2,23.0,195.0,House,2
North and West Metro,Hume,2006Q3,33.0,190.0,House,2
North and West Metro,Hume,2006Q4,25.0,200.0,House,2
North and West Metro,Hume,2007Q1,40.0,200.0,House,2
North and West Metro,Hume,2007Q2,37.0,220.0,House,2
North and West Metro,Hume,2007Q3,38.0,220.0,House,2
North and West Metro,Hume,2007Q4,22.0,220.0,House,2
North and West Metro,Hume,2008Q1,20.0,240.0,House,2
North and West Metro,Hume,2008Q2,21.0,245.0,House,2
North and West Metro,Hume,2008Q3,28.0,275.0,House,2
North and West Metro,Hume,2008Q4,26.0,270.0,House,2
North and West Metro,Hume,2009Q1,26.0,255.0,House,2
North and West Metro,Hume,2009Q2,23.0,260.0,House,2
North and West Metro,Hume,2009Q3,29.0,270.0,House,2
North and West Metro,Hume,2009Q4,25.0,280.0,House,2
North and West Metro,Hume,2010Q1,30.0,298.0,House,2
North and West Metro,Hume,2010Q2,27.0,290.0,House,2
North and West Metro,Hume,2010Q3,27.0,290.0,House,2
North and West Metro,Hume,2010Q4,29.0,280.0,House,2
North and West Metro,Hume,2011Q1,46.0,290.0,House,2
North and West Metro,Hume,2011Q2,29.0,300.0,House,2
North and West Metro,Hume,2011Q3,43.0,300.0,House,2
North and West Metro,Hume,2011Q4,40.0,295.0,House,2
North and West Metro,Hume,2012Q1,32.0,290.0,House,2
North and West Metro,Hume,2012Q2,46.0,295.0,House,2
North and West Metro,Hume,2012Q3,49.0,300.0,House,2
North and West Metro,Hume,2012Q4,29.0,295.0,House,2
North and West Metro,Hume,2013Q1,44.0,293.0,House,2
North and West Metro,Hume,2013Q2,45.0,295.0,House,2
North and West Metro,Hume,2013Q3,43.0,300.0,House,2
North and West Metro,Hume,2013Q4,37.0,295.0,House,2
North and West Metro,Hume,2014Q1,42.0,300.0,House,2
North and West Metro,Hume,2014Q2,33.0,300.0,House,2
North and West Metro,Hume,2014Q3,48.0,300.0,House,2
North and West Metro,Hume,2014Q4,51.0,300.0,House,2
North and West Metro,Hume,2015Q1,58.0,300.0,House,2
North and West Metro,Hume,2015Q2,43.0,300.0,House,2
North and West Metro,Hume,2015Q3,54.0,310.0,House,2
North and West Metro,Hume,2015Q4,47.0,305.0,House,2
North and West Metro,Hume,2016Q1,40.0,300.0,House,2
North and West Metro,Hume,2016Q2,41.0,300.0,House,2
North and West Metro,Hume,2016Q3,43.0,310.0,House,2
North and West Metro,Hume,2016Q4,39.0,314.0,House,2
North and West Metro,Hume,2017Q1,58.0,320.0,House,2
North and West Metro,Hume,2017Q2,50.0,320.0,House,2
North and West Metro,Hume,2017Q3,41.0,320.0,House,2
North and West Metro,Hume,2017Q4,48.0,330.0,House,2
North and West Metro,Hume,2018Q1,51.0,330.0,House,2
North and West Metro,Hume,2018Q2,35.0,330.0,House,2
North and West Metro,Hume,2018Q3,60.0,340.0,House,2
North and West Metro,Hume,2018Q4,53.0,350.0,House,2
North and West Metro,Hume,2019Q1,62.0,340.0,House,2
North and West Metro,Hume,2019Q2,61.0,340.0,House,2
North and West Metro,Hume,2019Q3,49.0,340.0,House,2
North and West Metro,Hume,2019Q4,50.0,345.0,House,2
North and West Metro,Hume,2020Q1,31.0,350.0,House,2
North and West Metro,Hume,2020Q2,69.0,350.0,House,2
North and West Metro,Hume,2020Q3,57.0,350.0,House,2
North and West Metro,Hume,2020Q4,38.0,350.0,House,2
North and West Metro,Hume,2021Q1,52.0,340.0,House,2
North and West Metro,Hume,2021Q2,52.0,343.0,House,2
North and West Metro,Hume,2021Q3,47.0,340.0,House,2
North and West Metro,Hume,2021Q4,58.0,345.0,House,2
North and West Metro,Hume,2022Q1,61.0,350.0,House,2
North and West Metro,Hume,2022Q2,47.0,350.0,House,2
North and West Metro,Hume,2022Q3,43.0,355.0,House,2
North and West Metro,Hume,2022Q4,30.0,375.0,House,2
North and West Metro,Hume,2023Q1,46.0,375.0,House,2
North and West Metro,Hume,2023Q2,41.0,400.0,House,2
North and West Metro,Hume,2023Q3,36.0,420.0,House,2
North and West Metro,Hume,2023Q4,46.0,423.0,House,2
North and West Metro,Hume,2024Q1,18.0,435.0,House,2
North and West Metro,Hume,2024Q2,38.0,430.0,House,2
North and West Metro,Hume,2024Q3,39.0,450.0,House,2
North and West Metro,Hume,2024Q4,46.0,460.0,House,2
North and West Metro,Maribyrnong,1999Q2,121.0,165.0,House,2
North and West Metro,Maribyrnong,1999Q3,127.0,175.0,House,2
North and West Metro,Maribyrnong,1999Q4,103.0,175.0,House,2
North and West Metro,Maribyrnong,2000Q1,134.0,170.0,House,2
North and West Metro,Maribyrnong,2000Q2,123.0,175.0,House,2
North and West Metro,Maribyrnong,2000Q3,139.0,175.0,House,2
North and West Metro,Maribyrnong,2000Q4,115.0,180.0,House,2
North and West Metro,Maribyrnong,2001Q1,156.0,180.0,House,2
North and West Metro,Maribyrnong,2001Q2,100.0,188.0,House,2
North and West Metro,Maribyrnong,2001Q3,109.0,185.0,House,2
North and West Metro,Maribyrnong,2001Q4,117.0,190.0,House,2
North and West Metro,Maribyrnong,2002Q1,143.0,200.0,House,2
North and West Metro,Maribyrnong,2002Q2,116.0,195.0,House,2
North and West Metro,Maribyrnong,2002Q3,136.0,200.0,House,2
North and West Metro,Maribyrnong,2002Q4,118.0,195.0,House,2
North and West Metro,Maribyrnong,2003Q1,175.0,200.0,House,2
North and West Metro,Maribyrnong,2003Q2,115.0,200.0,House,2
North and West Metro,Maribyrnong,2003Q3,167.0,200.0,House,2
North and West Metro,Maribyrnong,2003Q4,122.0,200.0,House,2
North and West Metro,Maribyrnong,2004Q1,165.0,200.0,House,2
North and West Metro,Maribyrnong,2004Q2,103.0,200.0,House,2
North and West Metro,Maribyrnong,2004Q3,108.0,198.0,House,2
North and West Metro,Maribyrnong,2004Q4,92.0,210.0,House,2
North and West Metro,Maribyrnong,2005Q1,133.0,210.0,House,2
North and West Metro,Maribyrnong,2005Q2,114.0,215.0,House,2
North and West Metro,Maribyrnong,2005Q3,132.0,200.0,House,2
North and West Metro,Maribyrnong,2005Q4,114.0,220.0,House,2
North and West Metro,Maribyrnong,2006Q1,120.0,220.0,House,2
North and West Metro,Maribyrnong,2006Q2,111.0,240.0,House,2
North and West Metro,Maribyrnong,2006Q3,112.0,230.0,House,2
North and West Metro,Maribyrnong,2006Q4,115.0,240.0,House,2
North and West Metro,Maribyrnong,2007Q1,124.0,250.0,House,2
North and West Metro,Maribyrnong,2007Q2,88.0,270.0,House,2
North and West Metro,Maribyrnong,2007Q3,117.0,265.0,House,2
North and West Metro,Maribyrnong,2007Q4,96.0,280.0,House,2
North and West Metro,Maribyrnong,2008Q1,129.0,290.0,House,2
North and West Metro,Maribyrnong,2008Q2,110.0,318.0,House,2
North and West Metro,Maribyrnong,2008Q3,116.0,320.0,House,2
North and West Metro,Maribyrnong,2008Q4,114.0,310.0,House,2
North and West Metro,Maribyrnong,2009Q1,126.0,320.0,House,2
North and West Metro,Maribyrnong,2009Q2,89.0,310.0,House,2
North and West Metro,Maribyrnong,2009Q3,107.0,320.0,House,2
North and West Metro,Maribyrnong,2009Q4,119.0,320.0,House,2
North and West Metro,Maribyrnong,2010Q1,128.0,340.0,House,2
North and West Metro,Maribyrnong,2010Q2,128.0,340.0,House,2
North and West Metro,Maribyrnong,2010Q3,97.0,330.0,House,2
North and West Metro,Maribyrnong,2010Q4,124.0,340.0,House,2
North and West Metro,Maribyrnong,2011Q1,132.0,350.0,House,2
North and West Metro,Maribyrnong,2011Q2,113.0,330.0,House,2
North and West Metro,Maribyrnong,2011Q3,109.0,340.0,House,2
North and West Metro,Maribyrnong,2011Q4,97.0,340.0,House,2
North and West Metro,Maribyrnong,2012Q1,135.0,360.0,House,2
North and West Metro,Maribyrnong,2012Q2,121.0,360.0,House,2
North and West Metro,Maribyrnong,2012Q3,108.0,358.0,House,2
North and West Metro,Maribyrnong,2012Q4,112.0,360.0,House,2
North and West Metro,Maribyrnong,2013Q1,132.0,350.0,House,2
North and West Metro,Maribyrnong,2013Q2,125.0,375.0,House,2
North and West Metro,Maribyrnong,2013Q3,131.0,380.0,House,2
North and West Metro,Maribyrnong,2013Q4,117.0,365.0,House,2
North and West Metro,Maribyrnong,2014Q1,136.0,400.0,House,2
North and West Metro,Maribyrnong,2014Q2,109.0,375.0,House,2
North and West Metro,Maribyrnong,2014Q3,119.0,380.0,House,2
North and West Metro,Maribyrnong,2014Q4,109.0,400.0,House,2
North and West Metro,Maribyrnong,2015Q1,155.0,390.0,House,2
North and West Metro,Maribyrnong,2015Q2,107.0,395.0,House,2
North and West Metro,Maribyrnong,2015Q3,128.0,380.0,House,2
North and West Metro,Maribyrnong,2015Q4,124.0,400.0,House,2
North and West Metro,Maribyrnong,2016Q1,136.0,400.0,House,2
North and West Metro,Maribyrnong,2016Q2,109.0,415.0,House,2
North and West Metro,Maribyrnong,2016Q3,155.0,415.0,House,2
North and West Metro,Maribyrnong,2016Q4,140.0,410.0,House,2
North and West Metro,Maribyrnong,2017Q1,129.0,430.0,House,2
North and West Metro,Maribyrnong,2017Q2,120.0,443.0,House,2
North and West Metro,Maribyrnong,2017Q3,151.0,430.0,House,2
North and West Metro,Maribyrnong,2017Q4,123.0,430.0,House,2
North and West Metro,Maribyrnong,2018Q1,139.0,440.0,House,2
North and West Metro,Maribyrnong,2018Q2,115.0,420.0,House,2
North and West Metro,Maribyrnong,2018Q3,133.0,450.0,House,2
North and West Metro,Maribyrnong,2018Q4,119.0,450.0,House,2
North and West Metro,Maribyrnong,2019Q1,105.0,450.0,House,2
North and West Metro,Maribyrnong,2019Q2,112.0,458.0,House,2
North and West Metro,Maribyrnong,2019Q3,127.0,440.0,House,2
North and West Metro,Maribyrnong,2019Q4,122.0,465.0,House,2
North and West Metro,Maribyrnong,2020Q1,128.0,480.0,House,2
North and West Metro,Maribyrnong,2020Q2,117.0,460.0,House,2
North and West Metro,Maribyrnong,2020Q3,105.0,450.0,House,2
North and West Metro,Maribyrnong,2020Q4,127.0,450.0,House,2
North and West Metro,Maribyrnong,2021Q1,121.0,456.0,House,2
North and West Metro,Maribyrnong,2021Q2,123.0,450.0,House,2
North and West Metro,Maribyrnong,2021Q3,115.0,435.0,House,2
North and West Metro,Maribyrnong,2021Q4,129.0,450.0,House,2
North and West Metro,Maribyrnong,2022Q1,121.0,450.0,House,2
North and West Metro,Maribyrnong,2022Q2,138.0,460.0,House,2
North and West Metro,Maribyrnong,2022Q3,129.0,460.0,House,2
North and West Metro,Maribyrnong,2022Q4,104.0,460.0,House,2
North and West Metro,Maribyrnong,2023Q1,131.0,500.0,House,2
North and West Metro,Maribyrnong,2023Q2,123.0,500.0,House,2
North and West Metro,Maribyrnong,2023Q3,101.0,520.0,House,2
North and West Metro,Maribyrnong,2023Q4,101.0,550.0,House,2
North and West Metro,Maribyrnong,2024Q1,88.0,565.0,House,2
North and West Metro,Maribyrnong,2024Q2,82.0,565.0,House,2
North and West Metro,Maribyrnong,2024Q3,84.0,590.0,House,2
North and West Metro,Maribyrnong,2024Q4,90.0,570.0,House,2
North and West Metro,Melbourne,1999Q2,85.0,230.0,House,2
North and West Metro,Melbourne,1999Q3,82.0,250.0,House,2
North and West Metro,Melbourne,1999Q4,75.0,250.0,House,2
North and West Metro,Melbourne,2000Q1,108.0,250.0,House,2
North and West Metro,Melbourne,2000Q2,90.0,263.0,House,2
North and West Metro,Melbourne,2000Q3,67.0,245.0,House,2
North and West Metro,Melbourne,2000Q4,73.0,270.0,House,2
North and West Metro,Melbourne,2001Q1,133.0,260.0,House,2
North and West Metro,Melbourne,2001Q2,71.0,270.0,House,2
North and West Metro,Melbourne,2001Q3,70.0,280.0,House,2
North and West Metro,Melbourne,2001Q4,67.0,270.0,House,2
North and West Metro,Melbourne,2002Q1,81.0,280.0,House,2
North and West Metro,Melbourne,2002Q2,69.0,270.0,House,2
North and West Metro,Melbourne,2002Q3,71.0,280.0,House,2
North and West Metro,Melbourne,2002Q4,68.0,280.0,House,2
North and West Metro,Melbourne,2003Q1,100.0,280.0,House,2
North and West Metro,Melbourne,2003Q2,67.0,285.0,House,2
North and West Metro,Melbourne,2003Q3,56.0,280.0,House,2
North and West Metro,Melbourne,2003Q4,64.0,288.0,House,2
North and West Metro,Melbourne,2004Q1,76.0,293.0,House,2
North and West Metro,Melbourne,2004Q2,51.0,270.0,House,2
North and West Metro,Melbourne,2004Q3,49.0,280.0,House,2
North and West Metro,Melbourne,2004Q4,41.0,290.0,House,2
North and West Metro,Melbourne,2005Q1,69.0,300.0,House,2
North and West Metro,Melbourne,2005Q2,47.0,300.0,House,2
North and West Metro,Melbourne,2005Q3,50.0,283.0,House,2
North and West Metro,Melbourne,2005Q4,54.0,310.0,House,2
North and West Metro,Melbourne,2006Q1,84.0,313.0,House,2
North and West Metro,Melbourne,2006Q2,81.0,315.0,House,2
North and West Metro,Melbourne,2006Q3,55.0,310.0,House,2
North and West Metro,Melbourne,2006Q4,42.0,325.0,House,2
North and West Metro,Melbourne,2007Q1,69.0,320.0,House,2
North and West Metro,Melbourne,2007Q2,51.0,350.0,House,2
North and West Metro,Melbourne,2007Q3,46.0,373.0,House,2
North and West Metro,Melbourne,2007Q4,41.0,350.0,House,2
North and West Metro,Melbourne,2008Q1,37.0,410.0,House,2
North and West Metro,Melbourne,2008Q2,51.0,420.0,House,2
North and West Metro,Melbourne,2008Q3,56.0,398.0,House,2
North and West Metro,Melbourne,2008Q4,46.0,395.0,House,2
North and West Metro,Melbourne,2009Q1,71.0,400.0,House,2
North and West Metro,Melbourne,2009Q2,62.0,405.0,House,2
North and West Metro,Melbourne,2009Q3,60.0,415.0,House,2
North and West Metro,Melbourne,2009Q4,75.0,415.0,House,2
North and West Metro,Melbourne,2010Q1,73.0,420.0,House,2
North and West Metro,Melbourne,2010Q2,69.0,450.0,House,2
North and West Metro,Melbourne,2010Q3,66.0,425.0,House,2
North and West Metro,Melbourne,2010Q4,90.0,450.0,House,2
North and West Metro,Melbourne,2011Q1,90.0,478.0,House,2
North and West Metro,Melbourne,2011Q2,83.0,450.0,House,2
North and West Metro,Melbourne,2011Q3,67.0,440.0,House,2
North and West Metro,Melbourne,2011Q4,63.0,460.0,House,2
North and West Metro,Melbourne,2012Q1,66.0,470.0,House,2
North and West Metro,Melbourne,2012Q2,72.0,475.0,House,2
North and West Metro,Melbourne,2012Q3,74.0,460.0,House,2
North and West Metro,Melbourne,2012Q4,84.0,450.0,House,2
North and West Metro,Melbourne,2013Q1,91.0,485.0,House,2
North and West Metro,Melbourne,2013Q2,53.0,475.0,House,2
North and West Metro,Melbourne,2013Q3,75.0,470.0,House,2
North and West Metro,Melbourne,2013Q4,79.0,480.0,House,2
North and West Metro,Melbourne,2014Q1,88.0,490.0,House,2
North and West Metro,Melbourne,2014Q2,63.0,500.0,House,2
North and West Metro,Melbourne,2014Q3,69.0,520.0,House,2
North and West Metro,Melbourne,2014Q4,76.0,480.0,House,2
North and West Metro,Melbourne,2015Q1,87.0,510.0,House,2
North and West Metro,Melbourne,2015Q2,82.0,490.0,House,2
North and West Metro,Melbourne,2015Q3,83.0,520.0,House,2
North and West Metro,Melbourne,2015Q4,112.0,500.0,House,2
North and West Metro,Melbourne,2016Q1,102.0,500.0,House,2
North and West Metro,Melbourne,2016Q2,84.0,498.0,House,2
North and West Metro,Melbourne,2016Q3,122.0,495.0,House,2
North and West Metro,Melbourne,2016Q4,89.0,500.0,House,2
North and West Metro,Melbourne,2017Q1,124.0,520.0,House,2
North and West Metro,Melbourne,2017Q2,72.0,548.0,House,2
North and West Metro,Melbourne,2017Q3,73.0,520.0,House,2
North and West Metro,Melbourne,2017Q4,62.0,520.0,House,2
North and West Metro,Melbourne,2018Q1,92.0,550.0,House,2
North and West Metro,Melbourne,2018Q2,85.0,550.0,House,2
North and West Metro,Melbourne,2018Q3,89.0,540.0,House,2
North and West Metro,Melbourne,2018Q4,64.0,545.0,House,2
North and West Metro,Melbourne,2019Q1,113.0,570.0,House,2
North and West Metro,Melbourne,2019Q2,74.0,565.0,House,2
North and West Metro,Melbourne,2019Q3,80.0,573.0,House,2
North and West Metro,Melbourne,2019Q4,74.0,580.0,House,2
North and West Metro,Melbourne,2020Q1,82.0,588.0,House,2
North and West Metro,Melbourne,2020Q2,82.0,550.0,House,2
